ehe sain be dere bani rakū ,	O O O O O O O
gūwa buya hafan be gemu wa ha ,	O O O O O O O O
wa ha manggi ,	O O O O
ilan jurgan obu ha .	O O O O O
si uli efu i wesimbu he bithe ,	BSC-B BSC-I O O O O O O
jergi bodo me tebu fi ,	O O O O O O
hoton de tuta ha beile se ,	O O O O O O O
šusai be sin i niyamangga niyalma be ,	O O O O O O O O
○ du tang ni bithe ,	O O O O O O
susai cooha ilibu ∅ ,	O O O O O
tere ci cooha bargiya fi ,	O O O O O O
uhereme jakūnju emu ,	O O O O
han i bu re šang dabala ,	O O O O O O O
ambula baha ha seme ala ∅ ,	O O O O O O O
juse omosi jalan hala me ere hergen be lashala rakū ,	O O O O O O O O O O O
ilaci jergi nosai ,	O O PER-B O
muse i gurun be šusihiye me unggi hebi se re ,	O O O O O O O O O O O
ginjeo ,	PLC-B O
bohonari ,	PER-B O
dorji ,	PER-B O
niyalma ninggun minggan nadan tanggū ,	O O O O O O
tofohon niyalma juwan morin gama ha ,	O O O O O O O
cifun be ,	O O O
daha ∅ seme bithe bu he manggi ,	O O O O O O O O
nemehe ,	PER-B O
bi ša ho pu de aliya mbi ,	O BSC-B BSC-I BSC-I O O O O
suwen i ere gisun be jai ume gisure re ,	O O O O O O O O O O
hoifa de emu feye baha ha ,	PLC-B O O O O O O
jeku akū niyalma be nene me unggi he bithe i songko i obu ∅ ,	O O O O O O O O O O O O O O O
hai jeo de gene fi yargu i emgi coko wa fi je ke seme ,	BSC-B BSC-I O O O PER-B O O O O O O O O O
ilan minggan cooha be gai fi ,	O O O O O O O
gemu meni meni boo de dobori dosi me ji he manggi ,	O O O O O O O O O O O O
han hendu me ,	O O O O
juwe tanggū orin hule jeku ,	O O O O O O
korcin i daicing taiji be ,	PLC-B O BSC-B BSC-I O O
ume akda ra seme hendu fi ,	O O O O O O O
boo i uji he ujima ,	O O O O O O
tana nicuhe aisin be liyoodung de boo tala ra fon de ,	O O O O PLC-B O O O O O O O
buya koro be ya be hendu re ,	O O O O O O O O
tere juranda ra de ,	O O O O O
kubun tari re niyalma ,	O O O O O
min i hoton efule re de ,	O O O O O O O
darhan baturu beile i beye ji he manggi ,	BSC-B BSC-I BSC-I O O O O O O
○ fa ho ,	O O O O
sain banji ci ojo rakū ehe seme ,	O O O O O O O O
nadan minggan uksin gai ha ,	O O O O O O
abka ,	O O
han ,	O O
tere ci amba beile ,	O O BSC-B BSC-I O
darhan baturu beye ji fi gene he manggi ,	BSC-B BSC-I O O O O O O O
bele i ku i bakcila me pu de juwe tuwa bi ,	O O O O O O O O O O O O
kūniyakta be wesibu fi beiguwan i hergen bu he .	PER-B O O O O O O O O O
sain kooli sain gisun be kice me donji fi eje me gai fi ,	O O O O O O O O O O O O O O
emu ihan bu he .	O O O O O
sain etuku mahala etu fi ,	O O O O O O
ilaci jergi iogi obu ha ,	O O O O O O
ulha benji me waji ha seme unggi he .	O O O O O O O O O
šanggiyan hada ci gene he juwe minggan cooha ,	BSC-B BSC-I O O O O O O O
sonom ,	PER-B O
han i tacibu ha tondo fafun be jurce rakū banji ci ,	O O O O O O O O O O O O
tere be hala fi ,	O O O O O
juwan ilaci jergi ,	O O O O
jakūn gūsa i cooha ,	O O O O O
haha be ume funcebu re .	O O O O O O
šanaha i baru cooha gvlmahūn erin de jura fi ,	PLC-B O O O O O O O O O
dada ,	PER-B O
daha rakū niyalma buce mbi kai ,	O O O O O O O
sunja niru i niyalma be sin i beye ci ume faksala ra ,	O O O O O O O O O O O O O
mu cang i pu i šulhe moo jakūnju duin ,	BSC-B BSC-I BSC-I BSC-I O O O O O O
ehe be ehe seme han de ala mbi ,	O O O O O O O O O
gerci hehe be hokobu fi abai age de bu he ,	O O O O O BSC-B BSC-I O O O O
han i eshen dai ding han i nadaci jui yungji be han tebu he seme ala ra jaka de ,	O O O BSC-B BSC-I BSC-I O O O PER-B O O O O O O O O O O
jeku hadu re ,	O O O O
haha be muse i amban sa saikan akdula me asara ∅ ,	O O O O O O O O O O O O
šancin i niyalma de nikan bithe ara fi kemuni bu ∅ ,	O O O O O O O O O O O O
guise ,	O O
han de bithe alibu me ,	O O O O O O
genggiyen han i unggi he bithe i emu gisun be jurce hekū ,	BSC-B BSC-I O O O O O O O O O O O
io tun wei jeku i jalin de ,	BSC-B BSC-I BSC-I O O O O O
abka na saiša fi ,	O O O O O
sunja eihen uhereme orin sunja bu he ,	O O O O O O O O
usin fehu me gene re niyalma i emgi unggi ∅ ,	O O O O O O O O O O O
boso juwan ,	O O O
○ iogi sulhio ,	O O PER-B O
jai jergi tsanjiyang obu ha ,	O O O O O O
hohori ,	O O
○ ineku tere inenggi ,	O O O O O
eigen ci faksala fi in i jui de guweleku bu hebi ,	O O O O O O O O O O O O
juwan ilaci jergi ,	O O O O
buya taiji sa i sargata fujisa ,	O O O O O O O
geren beile se i elcin ji hekū ,	O O O O O O O O
daiju ,	PER-B O
ilan morin ,	O O O
nikan ,	O O
jušen i amban sa be yohinda rakū ,	O O O O O O O O
○ busan dzung bing guwan ,	O PER-B O O O O
hai jeo ,	BSC-B BSC-I O
beile be daha me buce mbi seme gisure he inu mujangga ,	O O O O O O O O O O O O
fanaha de juwan niru ,	PLC-B O O O O
emu biya de juwe jergi tuci fi soorin de te ,	O O O O O O O O O O O
juwan ilan de ice hecen de isina ∅ .	O O O BSC-B BSC-I O O O O
fujiyang lii yung fang ,	O BSC-B BSC-I BSC-I O
emu jergi buce re weile be guwebu mbi .	O O O O O O O O O
giyamsu janggin ,	PER-B O O
julergi duin wei niyalma ,	O O O O O
gucule he gucu boo i aha ende mbi o .	O O O O O O O O O O
yahū ,	PER-B O
tofohon honin bu he ,	O O O O O
min i kadala ra emu jalan i sunja niru i cooha be fujiyang ci fakca rakū ,	O O O O O O O O O O O O O O O O O
cen i yan ,	BSC-B BSC-I BSC-I O
yamun i juwe dalba de jakūn cacari ca fi ,	O O O O O O O O O O
beye i sasa nukte me gai fi yabu ci antaka ,	O O O O O O O O O O O
juwe niyalma be tucibu fi ,	O O O O O O
ilaci jergi iogi obu ha ,	O O O O O O
muse i cooha geren o ci ,	O O O O O O O
○ ice ninggun de ,	O O O O O
degelei age ,	BSC-B BSC-I O
dergi jalan i niyalma ,	O O O O O
eigen i gene he amala ainu gene he seme šan faita fi sinda ha .	O O O O O O O O O O O O O O O
iogi tsanjiyang fakca hakū seme wesihun han de ala ∅ ,	O O O O O O O O O O O
jori ha jurgan be jurce rakū seme ,	O O O O O O O O
jori ha jurgan be jurce rakū seme beiguwan obu ha .	O O O O O O O O O O O
ada me tebu fi amba sarin sarila ha ,	O O O O O O O O O
ejen i gebu hala be bithe ara me temgetule rakū o ci weile ,	O O O O O O O O O O O O O O
han i beye ,	O O O O
tuttu o ci ,	O O O O
etuku ,	O O
šojugū janggin ,	PER-B O O
usin tari hakū niyalma be baica fi ,	O O O O O O O O
jai jergi de obogo ,	O O O PER-B O
gemu meni meni ama emete ba de sinda fi unggi ∅ se ci ojo rakū ,	O O O O O O O O O O O O O O O O
han i tacibu ha tondo fafun be jurce rakū banji ci ,	O O O O O O O O O O O O
wesibu fi iogi hergen bu he .	O O O O O O O
emu tanggū funce me niyalma be weihun jafa ha ,	O O O O O O O O O O
eye ci tucibu fi miyali ci atanggi waji mbi ,	O O O O O O O O O O
jakūn gūsa i beile se ,	O O O O O O
donggo efu gai fi te ,	BSC-B BSC-I O O O O
tuwana ci holto hobi ,	O O O O O
sereng ,	PER-B O
han de waka sabu fi weile baha fi boo yada kini ,	O O O O O O O O O O O O
○ šusai be ,	O O O O
afabu ha weile be mute mbi ,	O O O O O O O
sahaliyan indahūn aniya i buta ha tana seke silun tasha niohe hailun ulhu ,	O O O O O O O O O O O O O O
muhaliyan janggin ,	O O O
geren i ejen o ci ,	O O O O O O
jai geli nikan i tungse i juleri ,	O O O O O O O O
yambulu ,	PER-B O
boihoci ecike ,	BSC-B BSC-I O
min i deo juwe feye baha ha ,	O O O O O O O O
anggala jakūn minggan jakūn tanggū ninju duin ,	O O O O O O O O
tasha muhaliyan i baru emu ubu .	BSC-B BSC-I O O O O O
ubaša hakū gurun be boigon ara fi weri he ,	O O O O O O O O O O
tere weile be gemu waliya ha ,	O O O O O O O
juwe honin ,	O O O
abka i bu he doro be genggiyen i dasa me banji ci ,	O O O O O O O O O O O O O
gemu teisu be tuwa me sargan ,	O O O O O O O
geren bayara de sala me bu he .	O O O O O O O O
jao taidzu giyai de guwangguša me banji fi ,	BSC-B BSC-I O O O O O O O
han de niyakūra me aca ha ,	O O O O O O O
tuttu sain banji ki seme takūra ha niyalma be wa ra be wa ha ,	O O O O O O O O O O O O O O O
sy šang ting gašan ci emhun beye tuci fi cin ši hūwang han i doro be baha habi ,	BSC-B BSC-I BSC-I O O O O O O BSC-B BSC-I BSC-I BSC-I O O O O O O
tsanjiyang yegude ,	O PER-B O
tuleri te he iogi ,	O O O O O
○ gusantai efu tsanjiyang ni hergen be wesibu fi fujiyang obu ha .	O BSC-B BSC-I O O O O O O O O O O
jori ha jurgan be jurce rakū seme beiguwan obu ha .	O O O O O O O O O O O
aise me aliya mbi ,	O O O O O
han i baru amba age i boo ara ra ba be geren i weile kini ,	O O O O O O O O O O O O O O O O
tere weile be geren duile fi ,	O O O O O O O
meni meni fe nukte he ba de bedere ∅ ,	O O O O O O O O O O
juwe sargan de ,	O O O O
ginjeo ,	PLC-B O
○ corokei be ,	O PER-B O O
badanai ,	PER-B O
tuwa ci hoko rakū be bi sa fi ,	O O O O O O O O O
hebe be efule rakū ,	O O O O O
muse uru de abka muse be gosi mbi kai ,	O O O O O O O O O O
hailun ,	O O
afabu ha weile be mute mbi ,	O O O O O O O
○ obondoi ,	O PER-B O
sure kundulen han i susai ilan se de ,	BSC-B BSC-I BSC-I O O O O O O
guwangning de te he cooha be hala me gene he .	PLC-B O O O O O O O O O O
jaisa monggo de nadanju yan menggun bu he ,	BSC-B BSC-I O O O O O O O
○ suijan be ,	O PER-B O O
morin jakūnju ,	O O O
urunakū wa mbi seme bithe wasimbu ha .	O O O O O O O O
ilaci jergi iogi ,	O O O O
min i cooha i niyalma inu kejine buce he kai ,	O O O O O O O O O O O
han sadun muse juwe nofi fudasihūn gūni rakū se he bi he ,	O O O O O O O O O O O O O
amba doro be acabu me banji ci ,	O O O O O O O O
tere i onggolo beile se ,	O O O O O O
morin be hūdun tarhūbu ∅ ,	O O O O O O
beile se tafula ra jaka de ,	O O O O O O O
jai emu tanggū jušen cooha be ,	O O O O O O O
arki hisalabu fi ji he ,	O O O O O O
ehe sain be dere bani rakū ,	O O O O O O O
kubut wei i du jy hūi tungjy sasa i omolo mahana ,	BSC-B BSC-I O O O O O O O O PER-B O
coirjal ,	PER-B O
aiha i šeobei ,	O O O O
han i bithe ,	O O O O
beye i ehe de wasi kini .	O O O O O O O
cooha teni faida ki se re de ,	O O O O O O O O
afuni min be wa kini ,	PER-B O O O O O
niyalma de ume donjibu re ,	O O O O O O
ere gisun be ,	O O O O
jase i jaka deb i ,	O O O O O O
geren be duile ∅ seme duilebu ci ,	O O O O O O O O
faksi de juwete niyalma ,	O O O O O
beiguwan i hergen bu he .	O O O O O O
orin sunja yan i weile ara fi eje he gung faita ha ,	O O O O O O O O O O O O O
hūsimu gebungge juwe amban juleri ji fi ,	PER-B O O O O O O O
ulgiyan de ninggun niyalma ,	O O O O O
ehe be wasibu rakū efule rakū ci ,	O O O O O O O O
an šan ,	BSC-B BSC-I O
juwe niyalma be erule he ,	O O O O O O
nio juwang de emte gene ∅ ,	BSC-B BSC-I O O O O O
hoifa i hoton tuwakiya me te he genggiyen han i susai haha be wa ha ,	PLC-B O O O O O O BSC-B BSC-I O O O O O O O
wangge suwen i uyun niyalma i gebu be bithe ara fi abka de bai mbi ,	PER-B O O O O O O O O O O O O O O O
juwe minggan cooha unggi fi ,	O O O O O O
○ ninggun biya i ice uyun de fu jeo i ba i niyalma be ubaša mbi seme donji fi ,	O O O O O O O BSC-B BSC-I O O O O O O O O O O O
ajige weile inu dašura ha de amba o mbi kai ,	O O O O O O O O O O O
suwen i jalin de bi ambula aka me ,	O O O O O O O O O
nadan yan sunja jiha i weile waliya mbi .	O O O O O O O O O
banji re jurgan de ehe ,	O O O O O O
degelei age ,	BSC-B BSC-I O
habša ha manggi ,	O O O O
muse i gene he amala aika baita tuci ke de ,	O O O O O O O O O O O
umai weile akū de ,	O O O O O
meiren i ejen seme šangna ha jaka be gemu gai ha ,	O O O O O O O O O O O O
tongki fuka sinda ha hergen i dangse .	O O O O O O O O
seire de yali sinda ha manggi ,	O O O O O O O
aba abala ra de ,	O O O O O
yemji i fujiyang ni hergen be efule fi beiguwan obu ha ,	O O O O O O O O O O O O
mahala ,	O O
dorgi ci ji he hūda i niyalma ambula ,	O O O O O O O O O
kalka i monggo i beile se ,	O O O O O O O
jori ha jurgan be jurce rakū seme beiguwan obu ha .	O O O O O O O O O O O
min i dehi nadan tumen cooha ,	O O O O O O O
alin i ninggu de jase jafa fi ,	O O O O O O O O
jergi jergi bodo me jafabu ha ,	O O O O O O O
nikan be gabta me wa ha seme wa ra weilengge niyalma be ,	O O O O O O O O O O O O O
○ cooha be gai fi fulha i hoton be dule me ji fi yafahala fi ali me gai habi ,	O O O O O PLC-B O O O O O O O O O O O O O O
○ boroi be ,	O PER-B O O
ci giya pu ,	BSC-B BSC-I BSC-I O
○ orin de beide he weile ,	O O O O O O O
yargiyan cooha jura ka mejige ji ci ,	O O O O O O O O
dain de o ci bedere rakū ,	O O O O O O O
sain aisin juwan yan ,	O O O O O
ba waliya fi guri me ji he seme ,	O O O O O O O O O
pu tokso i irgen niyalma ,	O O O O O O
duka ala de dedu he .	BSC-B BSC-I O O O O
emu gūsa de juwete beidesi ,	O O O O O O
jai weile waji me hendu me ,	O O O O O O O
tuša ,	PER-B O
yaya ba i niyalma ,	O O O O O
emu temen yaru me ,	O O O O O
ebergi niyalma casi uka me ubaša me gene re ,	O O O O O O O O O O
obohoi ,	PER-B O
nikan han i baru gūni me o fi ,	O O O O O O O O O
gvlmahūn erin de ,	O O O O
han i tacibu ha tondo fafun be jurce rakū banji ci ,	O O O O O O O O O O O O
han i fafun i tondo i kadala mbi ,	O O O O O O O O O
dain ara fi biyadari gaibu me wabu me buce me irgen be jobo mbi kai ,	O O O O O O O O O O O O O O O O
monggo gurun ci julesi ,	O O O O O
tere be gemu yargiyala me medege gai fi hūdun alanji ∅ .	O O O O O O O O O O O O
tere elcin be wa ha ngge ,	O O O O O O O
tere inenggi ,	O O O
manggūldai taiji ,	BSC-B BSC-I O
bi liyoodung de ji he ci tuwa ci ,	O PLC-B O O O O O O O
beiguwan ci wesihun ,	O O O O
buya beile se ,	O O O O
dube waji nggala ,	O O O O
aku ,	PER-B O
hū ši el gebungge gucu be gai fi min i beye bene he ,	BSC-B BSC-I BSC-I O O O O O O O O O O O
hai si jibingna wei i du jy hūi ciyanši salutun i omolo badamu ,	BSC-B BSC-I BSC-B BSC-I O O O O O PER-B O O PER-B O
ujula ha beile se amban sa ,	O O O O O O O
ineku duka deri ebu fi ,	O O O O O O
ehe sain be dere bani rakū ,	O O O O O O O
beiguwan aca fi ,	O O O O
emu kiru bu fi unggi he ,	O O O O O O O
geren seme nimeku de buce ci ,	O O O O O O O
ere duwali tana ,	O O O O
min i juse omosi jalan hala me han de gosibu me wesihun banji kini .	O O O O O O O O O O O O O O O
bahi ,	PER-B O
ere emu jurgan i weile .	O O O O O O
si ainu niyalma wa ha morin be gaji ha seme ,	O O O O O O O O O O O
○ orin nadan de ,	O O O O O
amba efu ,	BSC-B BSC-I O
○ nikan i wan lii han ,	O O O BSC-B BSC-I BSC-I O
g'ai jeo de unggi he ,	BSC-B BSC-I O O O O
boo be tala ha ,	O O O O O
tongki fuka sinda ha hergen i dangse .	O O O O O O O O
sin i nakcu sin i gisun be donji fi sin be ji ∅ se mbi se re ,	O O O O O O O O O O O O O O O O O O
untuhuri ojo rahū dere ,	O O O O O
tung tsanjiyang de unggi he bithe ,	BSC-B BSC-I O O O O O
si min i jui be gai mbi seme gisure fi ,	O O O O O O O O O O O
adun ulha be gaji me uka me ji he .	O O O O O O O O O O
abka be sarkū ,	O O O O
hehe niyalma ,	O O O
jeng giyang hecen i ejen tung iogi ,	BSC-B BSC-I O O O BSC-B BSC-I O
bingtu suwen i juwe nofi aca fi seole ∅ ,	PER-B O O O O O O O O O
dain de buce he gung de tsanjiyang obu ha ,	O O O O O O O O O O
abka gosi ha seme emgeri amba mujilen be jafa hakū ,	O O O O O O O O O O O
ninggun niyalma ,	O O O
suwen i jakūn wang sinda ha gurun i ejen i jaka de isa ci ,	O O O O O O O O O O O O O O O
asan fujiyang ,	PER-B O O
ginjeo i tsanjiyang aita i buksibu fi sinda ha bedzung ,	PLC-B O O PER-B O O O O O O O
jakūn honin ,	O O O
○ juwan juwe de ,	O O O O O
si min be daha me ainu gene hekū seme hendu re jaka de ,	O O O O O O O O O O O O O O
megu ,	O O
toktoi ,	PER-B O
ši ho tun i lii tiyan ming ,	BSC-B BSC-I BSC-I O BSC-B BSC-I BSC-I O
boo i aha be usin weile kini seme weri he ,	O O O O O O O O O O O
hoton de dosi kakū tuleri tata fi bi ,	O O O O O O O O O
korcin i minggan beile i jui sanggarjai ,	PLC-B O BSC-B BSC-I O O PER-B O
ula de emu feye ,	O O O O O
○ orin ilan de ,	O O O O O
ere nikan i alimbaha rakū gidaša ra korsobu re de aka fi doso rakū dain deribu he dere ,	O O O O O O O O O O O O O O O O O O O
han i fafun i tondo i kadala mbi ,	O O O O O O O O O
niyaman hūncihin seme harša rakū ,	O O O O O O
juwan ilaci jergi ,	O O O O
korcin i manggūs mafa i orin haha ,	PLC-B O BSC-B BSC-I O O O O
bekti ,	PER-B O
kemir ho wei i du jy hūi ši belektei i jui asidi ,	BSC-B BSC-I BSC-I O O O O O PER-B O O PER-B O
wan lii han i jui tai cang han ,	BSC-B BSC-I BSC-I O O BSC-B BSC-I O O
liyoha i dalin i si ning pu i šeo pu lii dzung ciyan bi hoton i duka be feksi fi ,	PLC-B O O O BSC-B BSC-I BSC-I O O O BSC-B BSC-I BSC-I O O O O O O O O
nikan adarame sain ,	O O O O
bai sain niyalma ,	O O O O
juwe sejen baha ha ,	O O O O O
ere be ai turgun se ci ,	O O O O O O O
○ gartu be ,	O PER-B O O
dergi hoton i niyalma buren burde fi tulergi jase hecen be waliya fi ,	O O O O O O O O O O O O O O
uji fi hūda gai me unca kini .	O O O O O O O O
fiongdon ,	PER-B O
han i beye cooha yabu ci ,	O O O O O O O
niyaman hūncihin seme harša rakū ,	O O O O O O
manggūs ,	PER-B O
mocin samsu etuku ,	O O O O
boo boo de dosi ka ,	O O O O O O
fe ice anggala i ton ilan tanggū nadanju .	O O O O O O O O O
abka min de efule fi bu he ,	O O O O O O O O
nikan i cooha amasi bedere fi ,	O O O O O O O
jaka ambula gai ∅ se ,	O O O O O O
tang šan ,	BSC-B BSC-I O
jakūn tanggū jakūnju hule jeku ,	O O O O O O
ginjeo i iogi aita ,	PLC-B O O PER-B O
ende me cala me buce re weile baha ci guwebu ∅ ,	O O O O O O O O O O O O
hesihe ,	PLC-B O
han i beye de gisure he sargan jui be monggo de bu re be donji fi ,	O O O O O O O O O O O O O O O O O
tsang de sinda ha ,	O O O O O
min i morin emu feye baha ha ,	O O O O O O O O
min i ere gisun be gaija rakū ci ,	O O O O O O O O O
○ antai kadala ra emu gašan i juwe boigon be ,	O PER-B O O O O O O O O O
unca ra niyalma gemu tere pu de uncana kini ,	O O O O O O O O O O
du tang ni bithe ,	O O O O O
hasa amasi bu ∅ seme elcin takūra ci ,	O O O O O O O O O
manggiya ,	PER-B O
ihan wa fi sarin sarila fi ji he .	O O O O O O O O O
baduri fujiyang ni hergen be wesibu fi dzung bing guwan obu ha .	PER-B O O O O O O O O O O O O
han i afabu ha jurgan be kice me yabu ki .	O O O O O O O O O O O
ere jakūn niyalma juwan ilaci jergi ,	O O O O O O O
sin de sain gisun akū ūn ,	O O O O O O O
tebu me si ning pu de isi tala ,	O O BSC-B BSC-I BSC-I O O O O
kalka i jaisai beile i elcin isinji ha .	O O BSC-B BSC-I O O O O O
orin ninggun ihan ,	O O O O
yoo jeo hanci o ci ,	BSC-B BSC-I O O O O
amba mocin susai ,	O O O O
emu minggan cooha be girin hada i ninggu de unggi he manggi ,	O O O O BSC-B BSC-I O O O O O O O
juwe eihen gama me ubaša me gene re be ,	O O O O O O O O O O
ilan tanggū niyalma wesihun gene ci ,	O O O O O O O
yoo jeo de ,	BSC-B BSC-I O O
han de waka sabu fi weile baha fi boo yada kini ,	O O O O O O O O O O O O
han ,	O O
○ juwan nadan de ,	O O O O O
han gosi me bulekuše fi juse enen i adali obu ha ,	O O O O O O O O O O O O
ajige age ,	BSC-B BSC-I O
warka ecike de jakūn bu he ,	BSC-B BSC-I O O O O O
usin acan tari ∅ seme bithe wasimbu ha bi he ,	O O O O O O O O O O O
emu hilteri uksin saca galaktun de aisin iju me folo hobi ,	O O O O O O O O O O O O
han ama ,	O O O
yarhū ci ebsi jeku be ,	PLC-B O O O O O
han i pai be gai fi ,	O O O O O O O
suwe ulhi re unde kai ,	O O O O O O
juwan biya i ice inenggi ,	O O O O O O
šorhoi i beiguwan i hergen be wesibu fi iogi obu ha ,	PER-B O O O O O O O O O O O
bithe bu fi unggi he ,	O O O O O O
juwe ilan i ume gene re ,	O O O O O O O
aca ha de beile ebu re se mbi seme hendu he manggi ,	O O O O O O O O O O O O O
abka i tere siren de hengkile he ,	O O O O O O O O
○ ice duin de ,	O O O O O
seke i dahū ,	O O O O
tere ci gurun de jeku i alban gaija rakū o fi ,	O O O O O O O O O O O O
te he niyalma ,	O O O O
warka ecike nakabu ha seme weile ara fi ,	BSC-B BSC-I O O O O O O O
cilin de juwe morin ili fi aliya ∅ ,	O O O O O O O O O
suijan ,	PER-B O
isamu isinji ha .	PER-B O O O
jai han ,	O O O
ba be waliya fi bai me ji he gung de hontoho beiguwan obu ha ,	O O O O O O O O O O O O O O O
afabu ha weile be mute mbi ,	O O O O O O O
inenggi goida ha ,	O O O O
mahala ,	O O
g'ai jeo de anafu te me gene he .	BSC-B BSC-I O O O O O O O
nikan i julergi amba ing ni cooha be dulembu fi ,	O O O O O O O O O O O
sargan juse suwe han i elden de ekisaka banji cina ,	O O O O O O O O O O O
cirku .	O O
ihan meni meni boo de bedere fi usin weile kini .	O O O O O O O O O O O
dartai waji mbi kai ,	O O O O O
han i geren fujisa ,	O O O O O
ehe sain be dere bani rakū ,	O O O O O O O
han beide he songko i weile ara ha .	O O O O O O O O O
mederi hanci te he pu hecen i irgen be gemu bargiya fi ,	O O O O O O O O O O O O O
haha i ton ,	O O O O
jao jan can tun i pung dzung ,	BSC-B BSC-I BSC-I BSC-I O BSC-B BSC-I O
nikan jafa ∅ ,	O O O O
tung beiguwan de tanggū cooha adabu fi unggi ∅ ,	BSC-B BSC-I O O O O O O O O
○ sakca be ,	O PER-B O O
tantan ,	PER-B O
min i beye lo šen sy de ,	O O O BSC-B BSC-I BSC-I O O
wang šeobei sa mbi ,	BSC-B BSC-I O O O
han i bithe ,	O O O O
jeku akū niyalma i jergi de obu ∅ .	O O O O O O O O O
enggeder efu i sargan gege de gūsin dere dasa fi ,	BSC-B BSC-I O O O O O O O O O
nacibu niru i juwe niyalma be nikan wa ha ,	PER-B O O O O O O O O O
ninggun morin ,	O O O
ere bithe be wasi ka seme ,	O O O O O O O
nikan aifu ci ,	O O O O
○ juwan de ,	O O O O
fiyanggū ,	O O
○ kamdani ilan gūsa be gai fi ,	O PER-B O O O O O O
morin ihan tanggū ,	O O O O
sin i harangga pu tun tokso i niyalma be ,	O O O O O O O O O O
sonjo ho mangga cooha be juleri unggi fi hecen de dosi fi duka be jafa fi ,	O O O O O O O O O O O O O O O O O
sin i deo be beiguwan obu ha ,	O O O O O O O O
jori ha jurgan be jurce rakū seme ilaci jergi iogi obu ha ,	O O O O O O O O O O O O O
baha ha ulha be asara ra ,	O O O O O O O
isun i jaka de isina ha seme ,	PER-B O O O O O O O
beile be bai me hūdun amca me gene hekū ,	O O O O O O O O O O
modo janggin ,	O O O
geren ahūta deote i hendu re gisun be gai rakū ,	O O O O O O O O O O O
cisina ,	PER-B O
han ama akū o ci ,	O O O O O O
gaija rakū amasi bedere ci ,	O O O O O O
han de waka sabu fi weile baha fi boo yada kini ,	O O O O O O O O O O O O
simiyan i ergi de monggo dosi fi emu pu be gama ha .	PLC-B O O O O O O O O O O O O
erketu ,	PER-B O
ukanju hūlha de gaibu rahū ,	O O O O O O
han i hecen i dolo yabu mbihe de ,	O O O O O O O O O
han i amba doro de aca ra sain niyalma be sa ci ,	O O O O O O O O O O O O O
medege fonji ki ,	O O O O
asidarhan ,	PER-B O
yadalinggū be gidaša ra ngge sain mujilen waka seme ara habi ,	O O O O O O O O O O O O
tere ci amasi ji fi moo i hoton de dedu he .	O O O O O O O O O O O O
liyoodung de geren beile se de ulin bai me gai ha ,	PLC-B O O O O O O O O O O O
doro šajin ai de genggiyen o mbi ,	O O O O O O O O
tere i sira me dain de baha ha monggo i fujisa hengkile me aca ha ,	O O O O O O O O O O O O O O O O
○ orin jakūn de ,	O O O O O
ere doro be sin de guribu hekū kai ,	O O O O O O O O O
deli wehe ,	BSC-B BSC-I O
jori ha jurgan be jurce rakū seme beiguwan obu ha .	O O O O O O O O O O O
wengkei si emu niru i juwete uksin i niyalma be gai fi ,	PER-B O O O O O O O O O O O O
aiha be guribu ∅ seme unggi he bithe ,	O O O O O O O O O
suwe muke be oilori waida ra gese ume gisure re ,	O O O O O O O O O O O
barin i ubasi taiji i elcin ,	O O BSC-B BSC-I O O O
bayangsu ,	PER-B O
○ ice ninggun de ,	O O O O O
enggeder efu ,	BSC-B BSC-I O
sure kundulen han ,	BSC-B BSC-I BSC-I O
fakca rakū ci ,	O O O O
suwen i juwe nofi emu tanggū niyalma be gai fi te ,	O O O O O O O O O O O O
saimbulu ,	PER-B O
cahar ,	PLC-B O
monggo i barin dureng beile i uyunju jakūn boo ,	O O O BSC-B BSC-I O O O O O
nadanju ilan niyalma tuci fi jodo ho gecuheri suje puse be han tuwa fi ,	O O O O O O O O O O O O O O O
ilaci jergi iogi be wesibu fi ,	O O O O O O O
ing ni tehere me can alibu me tungken tū me bisi re de ,	O O O O O O O O O O O O O O
boljo ho inenggi isibu me unggi ∅ ,	O O O O O O O O
han hendu me ,	O O O O
indahūci be kemuni dali me ,	PER-B O O O O O
weji ,	O O
suwen i kuwa lan ho i niyalma be gaji fi ,	O O BSC-B BSC-I BSC-I O O O O O O
tung jeng guwe ,	BSC-B BSC-I BSC-I O
fe umbu ha eye i jeku be wacihiya me juwe he ,	O O O O O O O O O O O O
fujiyang ci fakca ha de ,	O O O O O O
da sargan be bu hekū ji he .	O O O O O O O O
○ enggeder efu i gashū ha gisun ,	O BSC-B BSC-I O O O O O
○ yengge de ,	O O O O
gūwalca golo i amban bi he ,	BSC-B BSC-I O O O O O
beile se i hanci te kini ,	O O O O O O O
juwe minggan cooha adabu fi ,	O O O O O O
han i alban i ihan be ,	O O O O O O O
hergen efule ci ,	O O O O
ya uda me jete re niyalma ,	O O O O O O O
cilin i ergi de anafu te me gene he ,	O O O O O O O O O O
emu šancin i niyalma be ilan biya i juwan de baha ha ,	O O O O O O O O O O O O O
šun i teisu šanggiyan lamun siren ilan jurgan i abka i siren goci fi ,	O O O O O O O O O O O O O O O
min i kadala ra emu gala i cooha be han i fafun i tondo i kadala mbi ,	O O O O O O O O O O O O O O O O O O
fi ,	O O
unggadai ,	PER-B O
fusi ,	PLC-B O
emu biya i on be alin be daba me muke be olo me ji he ngge ,	O O O O O O O O O O O O O O O O O
